:ID;publisher:string
12652506;CID
12652507;CID - Le Centre de Hautes Etudes Internationales D'Informatique Documentaire
12652508;Carnegie Mellon University
12652509;CIACO
12652510;University of Waterloo Press
12652511;Physica-Verlag, Heidelberg
12652512;Association for Information Systems
12652513;Technische Universität Clausthal
12652514;University of Magedeburg, Faculty of Computer Science
12652515;Institut für Technische und Betriebliche Informationsssysteme, Fakultät für Informatik, Otto-von-Guericke-Universität Magdeburg
12652516;Virginia Tech University Libraries
12652517;Society for Industrial and Applied Mathematics
12652518;The Society for Computer Simulation
12652519;University of Orléans, France
12652520;Case Western Reserver University, Cleveland
12652521;IRISA, Campus de Beaulieu, France
12652522;Katholieke Universiteit Leuven, Department of Computer Science, Celestijnenlaan 200A, B-3001 Heverlee (Belgium)
12652523;Klein Publishing GmbH / Chalmers University of Technology, Department of Architecture and Civil Engineering
12652524;Academic Conferences Limited, Reading, UK
12652525;Simulation Councils, Inc.
12652526;Society for Computer Simulation International / ACM DL
12652527;ACM/SIAM
12652528;Newswood Limited
12652529;JCIS / Association for Intelligent Machinery, Inc.
12652530;Bangladesh Academy of Sciences (BAS)
12652531;British Computer Society
12652532;IOS press
12652533;University of Plymouth
12652534;UFMG
12652535;Federal University of Parana
12652536;IEEE Computer Socity
12652537;USENIX
12652538;EUROSIS
12652539;?
12652540;International Community for Auditory Display
12652541;Institute of Electronic Music and Acoustics (IEM), University of Music and Performing Arts Graz (KUG), Austria
12652542;European Language Resources Association
12652543;PUG
12652544;Tsinghua University Press
12652545;Knowledge Systems Institute Graduate School
12652546;KSI Research Inc. and Knowledge Systems Institute Graduate School
12652547;Knowledge Systems Institute
12652548;KSI Research Inc.
12652549;North-Holland/Elsevier
12652550;INSTICC Press
12652551;aka / IOS Press / infix
12652552;IOS Press / infix
12652553;Otto-von-Guericke-Universität Magdeburg, Fakultät für Informatik
12652554;Infix, Sankt Augustin
12652555;Fraunhofer Verlag
12652556;Springer Vienna
12652557;International Society of the Learning Sciences
12652558;L. Erlbaum Associates Inc. Hillsdale, NJ, USA
12652559;International Society of the Learning Sciences / ACM DL
12652560;International Society of the Learning Sciences, LuLu, Amazon
12652561;Technische Universität Darmstadt, Insitute of Microelectronic Systems
12652562;George Washington University
12652563;Australasian Language Technology Association
12652564;AMIA
12652565;Universidad de Las Palmas de Gran Canaria
12652566;International Conference on Computational Linguistics
12652567;VDE / IEEE
12652568;University of Kaiserslautern, Computer Science
12652569;MATFYZPRESS Publishing House of the Faculty of Mathematics and Physics Charles University in Prague / ACL
12652570;Uppsala University, Department of Linguistics and Philology
12652571;Intellect Books and Kluwer Academic Publishers
12652572;North-Holland/IFIP
12652573;UNESCO (Paris)
12652574;Oldenbourg, Munich
12652575;Butterworths, London
12652576;International Federation of Automatic Control
12652577;ARPA
12652578;University of Glasgow and St. Andrew's
12652579;Springer and British Computer Society
12652580;Editions Suger, Paris
12652581;EDA Consortium, San Jose, CA, USA
12652582;European Design and Automation Association, Leuven, Belgium
12652583;European Design and Automation Association
12652584;EDA Consortium San Jose, CA, USA / ACM DL
12652585;Universitätsverlag Rudolf Trauner, Linz, Austria
12652586;IEEE Computer Soecity
12652587;IEEE Computer Society / North-Holland
12652588;DMTCS
12652589;Luniver Press, Frome, UK
12652590;International Committee on Computational Linguistics
12652591;Trinity College Dublin
12652592;IIIS
12652593;DFKI, Kaiserslautern
12652594;University of Bern, Switzerland
12652595;ACM / IEEE Computer Society
12652596;Department of Computer Science, University of Melbourne
12652597;Gesellschaft für Mathematik und Datenverarbeitung MbH
12652598;University of Wisconsin
12652599;GMD, Sankt Augustin, Germany
12652600;GMD - German National Research Center for Information Technology
12652601;Kansas State University
12652602;Gesellschaft für Mathematik und Datenverarbeitung MBH
12652603;Universitätsverlag Potsdam
12652604;IEEE / IFIP
12652605;ERGON Verlag
12652606;City University of Hong Kong
12652607;Archives & Museum Informatics, Pittsburgh, PA, USA
12652608;AISeL
12652609;HAL
12652610;The Society for Modeling and Simulation International (SCS)
12652611;ACM / IW3C2
12652612;International World Wide Web Conferences Steering Committee / ACM
12652613;TERENA
12652614;Bibsys Open Journal Systems, Norway
12652615;Hermes Science Publications
12652616;Editions RNTI
12652617;D-Facto public
12652618;AFCET
12652619;De Gruyter Oldenbourg
12652620;Oldenbourg Verlag, Munich
12652621;Gesellschaft für Informatik
12652622;Springer-Verlag, Wien
12652623;Department of Computer Science, University of Cyprus
12652624;IS&T - The Society for Imaging Science and Technology
12652625;FernUniversität Hagen, Germany
12652626;Unjiversity of Trier
12652627;MITRE Corporation Press
12652628;National Institute of Standards and Technology,
12652629;National Institute of Standards and Technology (NIST)
12652630;European Society for Socially Embedded Technologies (EUSSET)
12652631;IRIT Press Toulouse, France / ACM DL
12652632;IOS
12652633;Lawrence Erlbaum Associates
12652634;Research Publishing
12652635;University of Manitoba, Department of Computer Science
12652636;University of Maribor Press
12652637;OpenReview.net
12652638;VDE Verlag
12652639;VDE Verlag / IEEE Xplore
12652640;Universität Jena, Institut für Informatik
12652641;AUAI Press
12652642;Carleton Scientific, Waterloo, Ontario, Canada
12652643;North-Holland, Amsterdam
12652644;Edinburgh University Press
12652645;Ohmsha
12652646;Springer/Ohmsha
12652647;Humboldt-Universität Berlin
12652648;Shaker Verlag
12652649;UVK
12652650;Institute of Informatics, University of Szeged, Hungary
12652651;MV-Wissenschaft
12652652;dpunkt.verlag/Copublication with Morgan-Kaufmann
12652653;The Publishing House of the Romanian Academy
12652654;Amsterdam University Press
12652655;RAM-Verlag
12652656;Menha Publications
12652657;Editura Academiei Române, Bucuresti
12652658;Hochschulverband für Informationswissenschaft
12652659;Springer-Verlag, Singapore
12652660;ITMO University
12652661;Technische Universiteit Eindhoven
12652662;Ben-Gurion University of the Negev
12652663;VDE
12652664;Computer Measurement Group
12652665;Euro-Arab Management School
12652666;Operational Research Society
12652667;University of St. Gallen
12652668;Cork Publishing Ltd
12652669;Nijenrode University Press
12652670;Copenhagen Business School
12652671;TU Bergakademie Freiberg
12652672;VDE Verlag GmbH, Berlin, Offenbach
12652673;International Workshop on Spoken Language Translation
12652674;International Conference on Spoken Language Translation
12652675;AISB
12652676;SIAM / Omnipress
12652677;Springer, Singapore
12652678;Plymouth University
12652679;SIPTA
12652680;Carleton Scientific
12652681;TU Braunschweig, Institut für Software Systems Engineering
12652682;fortiss GmbH, München
12652683;IEEE Computer Society and North-Holland
12652684;Brandenburg Technical University
12652685;ER Institute
12652686;MCCME Publishing House, Moscow
12652687;Turku Center for Computer Science
12652688;American Association for Artificial Intelligence (AAAI)
12652689;The Association for Computational Linguistics
12652690;OFFIS-Institut für Informatik
12652691;HNI-Verlagsschriften
12652692;MoPress
12652693;Universitätsbibliothek Berlin, Germany
12652694;Institut für Angewandte Mikroelektronik und Datentechnik, Fakultät für Informatik und Elektrotechnik, Universität Rostock
12652695;Sächsische Landesbibliothek
12652696;Verlag Dr. Kovac
12652697;Fraunhofer Institut für Integrierte Schaltungen
12652698;Albert-Ludwigs-Universität Freiburg
12652699;IUT Metz
12652700;ÚFAL MFF UK
12652701;ICCC Press, Washington DC, USA
12652702;Verlag für Wissenschaft und Forschung
12652703;Research Group on Mathematical Linguistics, Universitat Rovira i Virgili, Tarragona
12652704;DELOS: a Network of Excellence on Digital Libraries
12652705;DELOS: an Association for Digital Libraries / Department of Information Engineering of the University of Padua
12652706;DELOS: an Association for Digital Libraries
12652707;Department of Computer Science, The University of Western Ontario, Canada
12652708;Università degli Studi di Milano, Milan, Italy
12652709;University of Kosice, Slovakia
12652710;Fakultät für Informatik, Universität Magdeburg, Magdeburg, Germany
12652711;University of Prince Edward Island
12652712;MTA SZTAKI, Hungarian Academy of Sciences, Budapest, Hungary
12652713;New Mexico State University, Las Cruces, New Mexico, USA
12652714;School of Computer and Information Science, Edith Cowan University, Western Australia
12652715;Univ. Montpellier II
12652716;Carnegie Mellon University / ISCA
12652717;The Association for Computational Linguistics and Chinese Language Processing (ACLCLP)
12652718;Association for Computational Linguistics and Chinese Language Processing (ACLCLP), Taiwan
12652719;Coling 2010 Organizing Committee
12652720;Psychology of Programming Interest Group
12652721;European Language Resources association
12652722;U.S. Army
12652723;ICST
12652724;MIT
12652725;MIT Information Quality Program
12652726;HPI/MIT
12652727;Alarcos Research Group (UCLM)
12652728;European Language Resources Association (ELRA)
12652729;The Prolog Association of Japan
12652730;SCS/ACM
12652731;Society for Computer Simulation International / ACM
12652732;SCS Europe
12652733;Peter Lang
12652734;BA-University Stuttgart
12652735;GSLIS Publications
12652736;The European Organisation for International Research Information
12652737;Technical Information Department, Lawrence Berkeley Laboratory, University of California, Berkeley CA
12652738;Sociedade Brasileira de Computação
12652739;Dublin Core Metadata Initiative
12652740;ICMC/USP
12652741;Society for Design and Process Science, 1302 West 25th Street, Suite 300, Austin, TX 78705-4236, USA
12652742;Oldenbourg Verlag
12652743;Gesellschaft für Informatik e.V. Und German UPA e.V.
12652744;Gesellschaft für Informatik e.V. und German UPA e.V.
12652745;GI / ACM
12652746;OCG
12652747;German UPA e.V.
12652748;Gesellschaft für Informatik e.V. / German UPA e.V.
12652749;Universitätsverlag Chemnitz
12652750;Verlag der Bauhaus-Universität Weimar
12652751;SPIN@ACM
12652752;University of Alberta
12652753;Digital Games Research Association
12652754;Digital Games Research Association/Society for the Advancement of the Science of Digital Games
12652755;IET / IEEE
12652756;The Internet Society
12652757;ibai Publishing
12652758;KSI Research Inc. / Knowledge Systems Institute Graduate School
12652759;Verlag der Technischen Universitaet Graz
12652760;University of Miami
12652761;International Society for Music Information Retrieval
12652762;FEUP Edições
12652763;Carleton University Press
12652764;IEEE Computer Society/
12652765;Universidad del Sinu
12652766;Elsevier Science Publishers
12652767;Max-Planck-Institut für Informatik, Saarbrücken, Germany
12652768;Mathematical Sciences Institute, Cornell University
12652769;Uppsala University
12652770;ADDP-GIA
12652771;Tekniske Høgskole, University of Trondheim, Trondheim, Norway
12652772;Núcleo de Intelligência Artificial, Universidade Nova De Lisboa, Portugal
12652773;Uppsala University, Computing Science Departent
12652774;"Global Publications Service, Singapore; Distributed by World Scientific"
12652775;Mathematical Institute of the Slovak Academy of Sciences
12652776;Silesian University, Institute of Computer Science, Opava, Czech Republic
12652777;MMV Medizin Verlag
12652778;Der Andere Verlag, Tönning
12652779;Editora PUC-Rio
12652780;WERpapers
12652781;Intellect Ltd., Oxford
12652782;Plymouth University, UK
12652783;INSTICC - Institute for Systems and Technologies of Information, Control and Communication
12652784;Brazilian Special Interest Group on Natural Language Processing
12652785;Brazilian Computer Society
12652786;Junction Publishing, Canada / ACM
12652787;Junction Publishing, Canada/ ACM
12652788;Product & Systems Internationalisation, Inc.
12652789;Backhouse Press
12652790;W3C
12652791;IICAI
12652792;CWI/ACM
12652793;LNEC, Lisbon, Portugal
12652794;ISCRAM Association
12652795;Simon Fraser University, Vancouver, Canada
12652796;ISCRAM, Seattle, USA
12652797;Department of Computer Science and Engineering, Faculty of Electrical Engineering, Czech Technical University
12652798;Prague Stringology Club, Department of Theoretical Computer Science, Faculty of Information Technology, Czech Technical University in Prague
12652799;Czech Technical University in Prague, Faculty of Information Technology, Department of Theoretical Computer Science
12652800;Department of Theoretical Computer Science, Faculty of Information Technology, Czech Technical University in Prague
12652801;Prague Stringology Club, Department of Computer Science and Engineering, Faculty of Electrical Engineering, Czech Technical University in Prague
12652802;University of Stuttgart
12652803;WSC
12652804;Canadian Artificial Intelligence Association
12652805;Harrassowitz
12652806;Centre for Telematics and Information Technology (CTIT), University of Twente, Enschede, The Netherlands
12652807;ISEN Yncréa Méditerranée / Association for Information Systems
12652808;Lund University / Association for Information Systems
12652809;Universitat Politècnica de València / Association for Information Systems
12652810;University of Economics in Katowice / Association for Information Systems
12652811;Université de Montréal
12652812;Benja Publishing, Lokve, Croatia
12652813;Presses Universitaires de Namur
12652814;NIST
12652815;Michigan Publishing
12652816;Indeks Verlag, Frankfurt Main
12652817;Universität Ulm, Germany
12652818;Ludwig Maximilians Universität München
12652819;Technische Universität Wien, Austria
12652820;Institut für Informatik der Universität Zürich
12652821;SCS/ ACM
12652822;Acta Press
12652823;National University of Singapore
12652824;Clarendon Press, Oxford
12652825;IEEE Signal Processing Society
12652826;World Scientific, Singapore
12652827;Aristotle University of Thessaloniki
12652828;Faculty of Computer Science and Information Technology, Riga Technical University, Riga, Latvia
12652829;FEUP Edições, Porto
12652830;Brazilian Computer Society / ACM
12652831;Universitätsverlag Rudolf Trauner, Linz
12652832;Hanser, Munich
12652833;Trauner, Linz
12652834;Carl Hanser Verlag München Wien
12652835;Netherlands Geodetic Commission
12652836;University of Karlsruhe, Institut für Programmstrukturen und Datenorganisation
12652837;cognitivesciencesociety.org
12652838;IADIS
12652839;IADIS Press
12652840;UNITEC Institute of Technology, Auckland, New Zealand
12652841;Éditions Universitaires d'Avignon
12652842;ARIA
12652843;Université de Saint-Étienne
12652844;LSIS-USTV
12652845;Université de Renne 1
12652846;ARIA-GRCE
12652847;UNINE
12652848;Université de Lyon
12652849;Centre de Publication Universitaire
12652850;AACE
12652851;McGraw-Hill, New Dehli, India
12652852;Computer Society of India
12652853;Allied Publishers
12652854;Tata McGraw-Hill
12652855;Computer Society of India / Allied Publishers
12652856;Tata McGraw-Hill Publishing Company Limited
12652857;University of Michigan
12652858;ICEIS Press
12652859;Max-Planck-Institut für Informatik
12652860;Università Ca' Foscari di Venezia
12652861;Physika Verlag
12652862;ACM / IEEE
12652863;www.cidrdb.org
12652864;Intellect
12652865;Shizuoka University of Art and Culture
12652866;University of British Columbia, Media and Graphics Interdisciplinary Center (MAGIC)
12652867;nime.org
12652868;Faculty of Music, McGill University
12652869;Media Lab Europe
12652870;IRCAM - Centre Pompidou in collaboration with Sorbonne University
12652871;TEKNEA
12652872;Hermes/Lavoisier
12652873;Global Wordnet Association
12652874;University of Tartu Press
12652875;Universitätsverlag Konstanz
12652876;IEEE-CS Press
12652877;DIMACS/AMS
12652878;AAAI Press / The MIT Press
12652879;AAAI Press/MIT Press
12652880;NLP Association of India
12652881;NLP Association of India (NLPAI)
12652882;Universitätsdruckerei Rostock, Germany / ACM
12652883;VTT Technical Research Centre of Finland / ACM
12652884;Mediamatica, Delft University of Technology, The Netherlands / ACM
12652885;Matrix Rom
12652886;ISSI Society
12652887;ICST / IEEE Computer Society
12652888;Central Institute for Applied Mathematics, Jülich, Germany
12652889;Österreichische Computer Gesellschaft
12652890;ACM/Addison-Wesley
12652891;Rudjer Boskovic Institute, Zagreb, Croatia
12652892;Helsinki University Printing House, Helsinki
12652893;Ulm University
12652894;Akademie-Verlag, Berlin
12652895;John Wiley and Sons
12652896;Leeds University
12652897;Pitmann Publishing, London
12652898;John Wiley and Sons, Chichester
12652899;VERIMAG, IRISA, SDL Forum
12652900;Verlag Shaker
12652901;K. G. Saur Verlag
12652902;GMD-Forschungszentrum Informationstechnik GmbH
12652903;www.cinc.org
12652904;Actes 
12652905;INSTICC PRESS
12652906;Bogaziçi University Printhouse
12652907;Enformatika, Çanakkale, Turkey
12652908;Special Interest Group on Discourse and Dialogue (SIGdial)
12652909;ACM / USENIX Association
12652910;ACM / USENIX
12652911;Department of Computer Science and Engineering, Mälardalen University, Box 883, 721 23 Västerås, Sweden
12652912;Dept. of Computer Science, KAIST, P.O. Box 150, ChongRyang, Seoul, 131-650, Korea
12652913;Springer/BCS
12652914;Presses de l'université des Antilles et de la Guyane
12652915;Cepadues
12652916;Institut National Polytechnique de Lorraine
12652917;Université de Nantes
12652918;Presse des Mines
12652919;European Association for Machine Translation
12652920;Baltic Journal of Modern Computing
12652921;Mediterranean Press (via S. Pellico, 13 - Tel. 0984-465645 - 87030 Rende (CS))
12652922;Edizioni Seneca
12652923;Rubettino Editore
12652924;STAR - Servizio Tecnografico Area Ricerca CNR, Pisa
12652925;Edizioni Libreria Progetto, Padova, Italy
12652926;Editrice Esculapio Progetto Leonardo, via U. Terracini, 30, 40131 Bologna
12652927;Matematicamente.it
12652928;Esculapio Editore
12652929;LMU Munich
12652930;USENIX 
12652931;Aarhus University Press / ACM
12652932;The AAAI Press
12652933;Facultad de Ciencias e Ingeniería and Departamento de Ingeniería, Pontificia Universidad Católica del Perú
12652934;Editorial Universidad Nacional de Jujuy, San Salvador de Jujuy, Argentina
12652935;Área de Ingeniería de Software VLIR-ESPOL Componente 8, Facultad de Ingeniería Eléctrica y Computación, Escuela Superior Politécnica del Litoral
12652936;Georg Olms Verlag
12652937;Gesellschaft für linguistische Datenverarbeitung
12652938;Deutscher Universitäts Verlag
12652939;GSCL e.V.
12652940;ISSA, Pretoria, South Africa
12652941;ONMIPRESS, San Mateo, California
12652942;ATALA et AFCP
12652943;ATALA
12652944;ATALA/AFCP
12652945;AFCP - ATALA
12652946;Association pour le Traitement Automatique des Langues
12652947;IRISA-CNRS
12652948;The Eurographics Association
12652949;Institute of Cybernetics at Tallin Technical University
12652950;Koninklijke Vlaamse Academie van Belie voor Wetenschappen en Kunsten
12652951;Mouton de Gruyter
12652952;Universitätsbibliothek Hildesheim
12652953;Österreichische Akademie der Wissenschaften
12652954;ÖGAI, Wien, Österreich
12652955;universaar, Universitätsverlag des Saarlandes / Saarland University Press / Presses universitaires de la Sarre
12652956;Verlag der Technischen Universität Graz
12652957;Athens University of Economics and Business / AISeL
12652958;University of Nicosia / AISeL
12652959;EEE Computer Society
12652960;Association for Computational Lingustics
12652961;ACTA Press
12652962;International Computational Intelligence Society
12652963;AFIPS Press
12652964;AFIPS / ACM / Thomson Book Company, Washington D.C.
12652965;AFIPS
12652966;AFIPS Press/ACM
12652967;Thomson Book Company, Washington D.C.
12652968;AFIPS / ACM
12652969;AFIPS / ACM / Spartan Books, Washington D.C.
12652970;AFIPS / Spartan Books / ACM
12652971;University of Maribor Press / Association for Information Systems
12652972;ECSI
12652973;ECSI, Electronic Chips & Systems design Initiative
12652974;IEEE Computer Society/ACM
12652975;Canadian Human-Computer Communications Society
12652976;Canadian Human-Computer Communications Society / ACM
12652977;Canadian Information Processing Society / ACM
12652978;ACM / Canadian Human-Computer Communications Society
12652979;Atelier Irisa, IRISA, Campus de Beaulieu
12652980;Academic Publishers/World Publishing Corporation
12652981;International Council for Computer Communication / Elsevier
12652982;International Council for Computer Communication
12652983;INRIA, Rocquencourt, France
12652984;Dublin City University and the Association for Computational Linguistics
12652985;Teubner, Stuttgart, Leipzig
12652986;University of Toronto Press
12652987;Universitat Politecnica de Catalunya (UPC)
12652988;IEEE Comptuer Society
12652989;LEA Press, Athens, Hellas
12652990;Learning Systems Lab, AASS, Örebro University
12652991;KoREMA
12652992;Universidad Carlos III de Madrid
12652993;Monsenstein und Vannerdat
12652994;Fraunhofer-ALB
12652995;Allied Publishers Private Limited
12652996;Lit Verlag
12652997;Verlag für Ausbildung und Studium, VAS in der Elefanten Press
12652998;agenda Verlag
12652999;FIFF
12653000;University of Siegen, Germany / AISeL
12653001;Universitaetsverlag Karlsruhe
12653002;Physica Verlag / Springer
12653003;GITO Verlag
12653004;King's College Publications
12653005;Coventry University
12653006;Pitman Publishing
12653007;Aka GmbH
12653008;DNB
12653009;The *SEM 2014 Organizing Committee
12653010;The *SEM 2015 Organizing Committee
12653011;The *SEM 2016 Organizing Committee
12653012;Humbold-Universität Berlin
12653013;DFKI
12653014;Fakultät für Informatik, Otto-von-Guericke-Universität Magdeburg
12653015;Martin-Luther-University Halle-Wittenberg
12653016;FG Telekooperation/FG Knowledge Engineering, Technische Universität Darmstadt, Germany
12653017;Department of Computer Science, University of Würzburg, Germany
12653018;Universitätsbibliothek Bamberg
12653019;University of Hildesheim, Institute of Computer Science
12653020;IEEE Computer Society and ACM
12653021;IEEE Professional Communication Socity
12653022;ICSC Academic Press, Rochester, NY, USA
12653023;ACIS
12653024;Elsevier/North Holland
12653025;ELSAA
12653026;Roskilde University, Roskilde, Denmark
12653027;IEEE Computer Soceity
12653028;INFOREC Publishing House Bucharest
12653029;Brazilian Computing Society
12653030;GI-Arbeitskreis Geschäftsprozessmanagement mit Ereignisgesteuerten Prozessketten
12653031;Technische Universität Dresden
12653032;Elsevier North-Holland
12653033;Computer Vision Foundation / IEEE
12653034;Computer Vision Foundation / IEEE Computer Society
12653035;Eurographics
12653036;nethood.org / National and Kapodistrian University of Athens
12653037;Coling 2008 Organizing Committee
12653038;The COLING 2012 Organizing Committee
12653039;Indian Institute of Technology Bombay
12653040;Chinese Information Processing Society of China
12653041;John von Neumann Society for Computing Sciences, Budapest
12653042;ACADEMIA, Publishing House of the Czechoslovak Academy of Sciences
12653043;Demonstrations Volume
12653044;Institut für angewandte Kommunikations- und Sprachforschung e.V. (IKS), Poppelsdorfer Allee 47, Bonn, Germany
12653045;IASSIST
12653046;A Bradford Book, MIT Press. Cambridge, Massachusetts.
12653047;ACM SIGCOMM
12653048;Australian Computer Society / ACM
12653049;University Siegen, Germany
12653050;Rinton Press
12653051;Korea Institute of Information Security and Cryptology (KIISC)
12653052;VDE-Verlag / IEEE
12653053;AFIA
12653054;Universität und DFKI Kaiserslautern
12653055;ingenta
12653056;Digital Government Research Center
12653057;Université de Lille 1
12653058;Carleton University, Ottawa, Canada
12653059;University of Waterloo
12653060;Queen's University, Ontario, Canada
12653061;University of Saskatchewan
12653062;Simon Fraser University, Vancouver, British Columbia, Canada
12653063;OpenProceedings.org
12653064;Pitagora Editrice Bologna
12653065;Seneca Edizioni Torino
12653066;Information Processing Society of Japan (IPSJ)
12653067;Suger, Saint-Denis, rue Catulienne, France
12653068;Imperial College London
12653069;ETH Zürich
12653070;Universität Düsseldorf
12653071;Institute of Computer Science, Martin-Luther-University
12653072;Universität Konstanz
12653073;Universität Rostock
12653074;School of Information Technology, International University in Germany
12653075;Universität Magdeburg
12653076;Christian-Albrechts-Universität Kiel
12653077;Universität Magedeburg
12653078;Universität Dortmund
12653079;TU Braunschweig
12653080;Fachbereich Informatik, Universität Rostock
12653081;Friedrich-Schiller-Universität Jena
12653082;IEEE Press / ACM Digital Library
12653083;Imperial College Press, London
12653084;University of Aizu Press / ACM
12653085;Scientia Publishing House
12653086;Assocation for Computational Linguistics
12653087;Carnegy Mellon University / ACL
12653088;Universidad Politécnica de Valicia, Departamento de Sistemas Informáticos y Computatión
12653089;Thomson Editorial
12653090;Universidad de Valladolid, Departamento de Informática
12653091;Universidade da Coruña, Facultade de Informática
12653092;Grupo de Paralelismo, Departamento de Informática, Escuela Politécnia, Universidad de Extremadura
12653093;IBERGARCETA Pub. S.L.
12653094;IDEA Group Publishing
12653095;Universiteit Utrecht Press
12653096;Association for Machine Translation in the Americas
12653097;Wiley Heyden Ltd.
12653098;Heyden & Son
12653099;Akademie Verlag, Berlin
12653100;ScholarSpace
12653101;ScholarSpace / AIS Electronic Library (AISeL)
12653102;Springer India
12653103;Konstanz UVK-Verl.-Ges.
12653104;Otto-von-Guericke Universität Magdeburg
12653105;Information Today
12653106;Verein Deutscher Ingenieure, VDI Verlag GmbH
12653107;University of Regina, Regina, SK, Canada
12653108;German Research Center for Biotechnology
12653109;IEEE Systems, Man, and Cybernetics Society
12653110;ETH Zürich, Departement Informatik, Institut für Informationssysteme
12653111;Linköping Electronic Conference Proceedings
12653112;Computer Science Department III, University of Bonn
12653113;Gesellschaft für Informatik e.V. / FG KRYPTO
12653114;Audio Engineering Society
12653115;The MITRE Corporation
12653116;CNRS - Programme société de l'information
12653117;ACM/Springer
12653118;University of Otago, Dunedin, New Zealand
